,Pokemon_name,Pokemon_id,Pokemon_base_experience,Pokemon_weight,Pokemon_height,Pokemon_order,Pokemon_body_mass_index,Pokemon_sprite_front_default,Pokemon_slot_type_name
292,Pansage,511,63,105,6,626,2.92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png,grass
293,Pansear,513,63,110,6,628,3.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png,fire
294,Panpour,515,63,135,6,630,3.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png,water
295,Munna,517,58,233,6,632,6.47,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png,psychic
296,Pidove,519,53,21,3,634,2.33,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png,normal
296,Pidove,519,53,21,3,634,2.33,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png,flying
297,Blitzle,522,59,298,8,637,4.66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png,electric
298,Roggenrola,524,56,180,4,639,11.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png,rock
299,Woobat,527,65,21,4,642,1.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png,psychic
299,Woobat,527,65,21,4,642,1.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png,flying
300,Drilbur,529,66,85,3,644,9.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png,ground
301,Audino,531,390,310,11,646,2.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png,normal
302,Servine,496,145,160,8,611,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png,grass
303,Serperior,497,238,630,33,612,0.58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png,grass
304,Pignite,499,146,555,10,614,5.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png,fire
304,Pignite,499,146,555,10,614,5.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png,fighting
305,Emboar,500,238,1500,16,615,5.86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png,fire
305,Emboar,500,238,1500,16,615,5.86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png,fighting
306,Dewott,502,145,245,8,617,3.83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png,water
307,Samurott,503,238,946,15,618,4.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png,water
308,Watchog,505,147,270,11,620,2.23,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png,normal
309,Stoutland,508,250,610,12,623,4.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png,normal
310,Liepard,510,156,375,11,625,3.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png,dark
311,Simisage,512,174,305,11,627,2.52,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png,grass
312,Simisear,514,174,280,10,629,2.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png,fire
313,Simipour,516,174,290,10,631,2.90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png,water
314,Musharna,518,170,605,11,633,5.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png,psychic
315,Tranquill,520,125,150,6,635,4.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png,normal
315,Tranquill,520,125,150,6,635,4.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png,flying
316,Unfezant,521,244,290,12,636,2.01,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png,normal
316,Unfezant,521,244,290,12,636,2.01,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png,flying
317,Zebstrika,523,174,795,16,638,3.11,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png,electric
318,Boldore,525,137,1020,9,640,12.59,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png,rock
319,Gigalith,526,258,2600,17,641,9.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png,rock
320,Swoobat,528,149,105,9,643,1.30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png,psychic
320,Swoobat,528,149,105,9,643,1.30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png,flying
321,Excadrill,530,178,404,7,645,8.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png,ground
321,Excadrill,530,178,404,7,645,8.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png,steel
322,Timburr,532,61,125,6,648,3.47,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png,fighting
323,Tympole,535,59,45,5,651,1.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png,water
324,Throh,538,163,555,13,654,3.28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png,fighting
325,Sawk,539,163,510,14,655,2.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png,fighting
326,Sewaddle,540,62,25,3,656,2.78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png,bug
326,Sewaddle,540,62,25,3,656,2.78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png,grass
327,Venipede,543,52,53,4,659,3.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png,bug
327,Venipede,543,52,53,4,659,3.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png,poison
328,Cottonee,546,56,6,3,662,0.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png,grass
328,Cottonee,546,56,6,3,662,0.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png,fairy
329,Petilil,548,56,66,5,664,2.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png,grass
330,Sandile,551,58,152,7,668,3.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png,ground
330,Sandile,551,58,152,7,668,3.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png,dark
331,Darumaka,554,63,375,6,671,10.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png,fire
332,Maractus,556,161,280,10,677,2.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png,grass
333,Dwebble,557,65,145,3,678,16.11,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png,bug
333,Dwebble,557,65,145,3,678,16.11,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png,rock
334,Scraggy,559,70,118,6,680,3.28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png,dark
334,Scraggy,559,70,118,6,680,3.28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png,fighting
335,Sigilyph,561,172,140,14,682,0.71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png,psychic
335,Sigilyph,561,172,140,14,682,0.71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png,flying
336,Yamask,562,61,15,5,683,0.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png,ghost
337,Tirtouga,564,71,165,7,686,3.37,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png,water
337,Tirtouga,564,71,165,7,686,3.37,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png,rock
338,Archen,566,71,95,5,688,3.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png,rock
338,Archen,566,71,95,5,688,3.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png,flying
339,Trubbish,568,66,310,6,690,8.61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png,poison
340,Zorua,570,66,125,7,692,2.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png,dark
341,Minccino,572,60,58,4,694,3.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png,normal
342,Gothita,574,58,58,4,696,3.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png,psychic
343,Solosis,577,58,10,3,699,1.11,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png,psychic
344,Ducklett,580,61,55,5,702,2.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png,water
344,Ducklett,580,61,55,5,702,2.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png,flying
345,Vanillite,582,61,57,4,704,3.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png,ice
346,Deerling,585,67,195,6,707,5.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png,normal
346,Deerling,585,67,195,6,707,5.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png,grass
347,Emolga,587,150,50,4,709,3.12,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png,electric
347,Emolga,587,150,50,4,709,3.12,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png,flying
348,Karrablast,588,63,59,5,710,2.36,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png,bug
349,Foongus,590,59,10,2,712,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png,grass
349,Foongus,590,59,10,2,712,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png,poison
350,Frillish,592,67,330,12,714,2.29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png,water
350,Frillish,592,67,330,12,714,2.29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png,ghost
351,Alomomola,594,165,316,12,716,2.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png,water
352,Joltik,595,64,6,1,717,6.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png,bug
352,Joltik,595,64,6,1,717,6.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png,electric
353,Ferroseed,597,61,188,6,719,5.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png,grass
353,Ferroseed,597,61,188,6,719,5.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png,steel
354,Klink,599,60,210,3,721,23.33,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png,steel
355,Tynamo,602,55,3,2,724,0.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png,electric
356,Elgyem,605,67,90,5,727,3.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png,psychic
357,Litwick,607,55,31,3,729,3.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png,ghost
357,Litwick,607,55,31,3,729,3.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png,fire
358,Conkeldurr,534,253,870,14,650,4.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png,fighting
359,Palpitoad,536,134,170,8,652,2.66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png,water
359,Palpitoad,536,134,170,8,652,2.66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png,ground
360,Seismitoad,537,255,620,15,653,2.76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png,water
360,Seismitoad,537,255,620,15,653,2.76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png,ground
361,Swadloon,541,133,73,5,657,2.92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png,bug
361,Swadloon,541,133,73,5,657,2.92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png,grass
362,Leavanny,542,225,205,12,658,1.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png,bug
362,Leavanny,542,225,205,12,658,1.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png,grass
363,Whirlipede,544,126,585,12,660,4.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png,bug
363,Whirlipede,544,126,585,12,660,4.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png,poison
364,Scolipede,545,243,2005,25,661,3.21,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png,bug
364,Scolipede,545,243,2005,25,661,3.21,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png,poison
365,Whimsicott,547,168,66,7,663,1.35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png,grass
365,Whimsicott,547,168,66,7,663,1.35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png,fairy
366,Lilligant,549,168,163,11,665,1.35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png,grass
367,Krokorok,552,123,334,10,669,3.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png,ground
367,Krokorok,552,123,334,10,669,3.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png,dark
368,Krookodile,553,260,963,15,670,4.28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png,ground
368,Krookodile,553,260,963,15,670,4.28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png,dark
369,Crustle,558,170,2000,14,679,10.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png,bug
369,Crustle,558,170,2000,14,679,10.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png,rock
370,Scrafty,560,171,300,11,681,2.48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png,dark
370,Scrafty,560,171,300,11,681,2.48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png,fighting
371,Carracosta,565,173,810,12,687,5.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png,water
371,Carracosta,565,173,810,12,687,5.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png,rock
372,Archeops,567,177,320,14,689,1.63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png,rock
372,Archeops,567,177,320,14,689,1.63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png,flying
373,Garbodor,569,166,1073,19,691,2.97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png,poison
374,Zoroark,571,179,811,16,693,3.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png,dark
375,Cinccino,573,165,75,5,695,3.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png,normal
376,Gothorita,575,137,180,7,697,3.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png,psychic
377,Gothitelle,576,245,440,15,698,1.96,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png,psychic
378,Duosion,578,130,80,6,700,2.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png,psychic
379,Reuniclus,579,245,201,10,701,2.01,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png,psychic
380,Swanna,581,166,242,13,703,1.43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png,water
380,Swanna,581,166,242,13,703,1.43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png,flying
381,Vanillish,583,138,410,11,705,3.39,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png,ice
382,Vanilluxe,584,268,575,13,706,3.40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png,ice
383,Sawsbuck,586,166,925,19,708,2.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png,normal
383,Sawsbuck,586,166,925,19,708,2.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png,grass
384,Escavalier,589,173,330,10,711,3.30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png,bug
384,Escavalier,589,173,330,10,711,3.30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png,steel
385,Amoonguss,591,162,105,6,713,2.92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png,grass
385,Amoonguss,591,162,105,6,713,2.92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png,poison
386,Jellicent,593,168,1350,22,715,2.79,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png,water
386,Jellicent,593,168,1350,22,715,2.79,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png,ghost
387,Galvantula,596,165,143,8,718,2.23,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png,bug
387,Galvantula,596,165,143,8,718,2.23,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png,electric
388,Ferrothorn,598,171,1100,10,720,11.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png,grass
388,Ferrothorn,598,171,1100,10,720,11.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png,steel
389,Klang,600,154,510,6,722,14.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png,steel
390,Eelektrik,603,142,220,12,725,1.53,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png,electric
391,Eelektross,604,232,805,21,726,1.83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png,electric
392,Beheeyem,606,170,345,10,728,3.45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png,psychic
393,Lampent,608,130,130,6,730,3.61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png,ghost
393,Lampent,608,130,130,6,730,3.61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png,fire
394,Axew,610,64,180,6,732,5.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png,dragon
395,Cubchoo,613,61,85,5,735,3.40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png,ice
396,Cryogonal,615,180,1480,11,737,12.23,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png,ice
397,Shelmet,616,61,77,4,738,4.81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png,bug
398,Stunfisk,618,165,110,7,740,2.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png,ground
398,Stunfisk,618,165,110,7,740,2.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png,electric
399,Mienfoo,619,70,200,9,742,2.47,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png,fighting
400,Druddigon,621,170,1390,16,744,5.43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png,dragon
401,Golett,622,61,920,10,745,9.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png,ground
401,Golett,622,61,920,10,745,9.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png,ghost
402,Pawniard,624,68,102,5,747,4.08,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png,dark
402,Pawniard,624,68,102,5,747,4.08,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png,steel
403,Bouffalant,626,172,946,16,749,3.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png,normal
404,Rufflet,627,70,105,5,750,4.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png,normal
404,Rufflet,627,70,105,5,750,4.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png,flying
405,Vullaby,629,74,90,5,752,3.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png,dark
405,Vullaby,629,74,90,5,752,3.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png,flying
406,Heatmor,631,169,580,14,754,2.96,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png,fire
407,Durant,632,169,330,3,755,36.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png,bug
407,Durant,632,169,330,3,755,36.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png,steel
408,Deino,633,60,173,8,756,2.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png,dark
408,Deino,633,60,173,8,756,2.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png,dragon
409,Larvesta,636,72,288,11,759,2.38,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png,bug
409,Larvesta,636,72,288,11,759,2.38,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png,fire
410,Cobalion,638,290,2500,21,761,5.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png,steel
410,Cobalion,638,290,2500,21,761,5.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png,fighting
411,Terrakion,639,290,2600,19,762,7.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png,rock
411,Terrakion,639,290,2600,19,762,7.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png,fighting
412,Virizion,640,290,2000,20,763,5.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png,grass
412,Virizion,640,290,2000,20,763,5.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png,fighting
413,Reshiram,643,340,3300,32,768,3.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png,dragon
413,Reshiram,643,340,3300,32,768,3.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png,fire
414,Zekrom,644,340,3450,29,769,4.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png,dragon
414,Zekrom,644,340,3450,29,769,4.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png,electric
415,Kyurem,646,330,3250,30,772,3.61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png,dragon
415,Kyurem,646,330,3250,30,772,3.61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png,ice
416,Genesect,649,300,825,15,779,3.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png,bug
416,Genesect,649,300,825,15,779,3.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png,steel
417,Fraxure,611,144,360,10,733,3.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png,dragon
418,Haxorus,612,270,1055,18,734,3.26,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png,dragon
419,Beartic,614,177,2600,26,736,3.85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png,ice
420,Accelgor,617,173,253,8,739,3.95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png,bug
421,Golurk,623,169,3300,28,746,4.21,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png,ground
421,Golurk,623,169,3300,28,746,4.21,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png,ghost
422,Bisharp,625,172,700,16,748,2.73,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png,dark
422,Bisharp,625,172,700,16,748,2.73,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png,steel
423,Braviary,628,179,410,15,751,1.82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png,normal
423,Braviary,628,179,410,15,751,1.82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png,flying
424,Mandibuzz,630,179,395,12,753,2.74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png,dark
424,Mandibuzz,630,179,395,12,753,2.74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png,flying
425,Zweilous,634,147,500,14,757,2.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png,dark
425,Zweilous,634,147,500,14,757,2.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png,dragon
426,Hydreigon,635,300,1600,18,758,4.94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png,dark
426,Hydreigon,635,300,1600,18,758,4.94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png,dragon
427,Volcarona,637,275,460,16,760,1.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png,bug
427,Volcarona,637,275,460,16,760,1.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png,fire
428,Herdier,507,130,147,9,622,1.81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png,normal
429,Gurdurr,533,142,400,12,649,2.78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png,fighting
430,Cofagrigus,563,169,765,17,685,2.65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png,ghost
431,Klinklang,601,260,810,6,723,22.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png,steel
432,Chandelure,609,260,343,10,731,3.43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png,ghost
432,Chandelure,609,260,343,10,731,3.43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png,fire
433,Mienshao,620,179,355,14,743,1.81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png,fighting
